id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3957692,1,2016-01-28 23:59:06,2016-01-29 00:11:34,1,-74.00534057617188,40.73952865600586,-73.98871612548828,40.724365234375,N,748
id3218207,2,2016-02-02 12:17:43,2016-02-02 12:25:30,1,-73.99784088134766,40.72256851196289,-73.99037170410156,40.715728759765625,N,467
id3027357,1,2016-01-14 16:11:51,2016-01-14 16:29:49,1,-73.963623046875,40.7772331237793,-73.97465515136719,40.761959075927734,N,1078
id2879157,1,2016-01-16 19:56:56,2016-01-16 20:01:27,1,-73.9823989868164,40.73995590209961,-73.97648620605469,40.7518424987793,N,271
id3073473,1,2016-02-05 08:01:15,2016-02-05 08:14:44,1,-73.96234130859375,40.77607345581055,-73.9841537475586,40.769737243652344,N,809
id1138490,1,2016-01-13 20:12:10,2016-01-13 20:56:26,2,-73.99168395996094,40.750335693359375,-73.9344253540039,40.59943389892578,N,2656
id3602615,1,2016-02-11 12:29:38,2016-02-11 12:41:56,1,-73.97020721435547,40.75978088378906,-73.97752380371094,40.7626953125,N,738
id2317740,1,2016-01-04 21:19:26,2016-01-04 21:29:41,1,-73.98490142822266,40.76103210449219,-74.0046615600586,40.7304573059082,N,615
id1308866,1,2016-02-29 10:02:06,2016-02-29 10:05:53,1,-73.95619201660156,40.767967224121094,-73.9456787109375,40.77515411376953,N,227
id0590808,2,2016-02-08 08:45:27,2016-02-08 08:58:29,2,-74.0133285522461,40.70466995239258,-74.00846099853516,40.724098205566406,N,782
id0634528,1,2016-02-29 22:34:47,2016-02-29 22:45:55,2,-73.98615264892578,40.730709075927734,-73.99082946777344,40.75589370727539,N,668
id3697874,2,2016-01-05 21:08:17,2016-01-05 21:22:58,2,-73.97897338867188,40.76198959350586,-73.95089721679688,40.77579116821289,N,881
id1030319,1,2016-02-25 22:09:43,2016-02-25 22:18:18,1,-73.98738098144531,40.756500244140625,-73.97998046875,40.74483108520508,N,515
id2453728,2,2016-01-26 20:30:21,2016-01-26 20:48:47,5,-73.8730697631836,40.77410125732422,-73.9552230834961,40.76740264892578,N,1106
id2487762,2,2016-01-04 16:12:41,2016-01-04 16:18:25,1,-73.97187042236328,40.75389862060547,-73.96406555175781,40.756900787353516,N,344
id2741185,2,2016-02-04 11:46:46,2016-02-04 11:56:01,1,-73.98351287841797,40.765621185302734,-73.97052764892578,40.793880462646484,N,555
id1658622,2,2016-01-14 21:13:32,2016-01-14 21:20:15,1,-73.95674896240234,40.780941009521484,-73.96243286132812,40.76717758178711,N,403
id0272067,1,2016-01-05 06:45:46,2016-01-05 06:51:25,1,-73.99134826660156,40.74951934814453,-73.97882843017578,40.75249481201172,N,339
id1300382,1,2016-02-20 19:07:53,2016-02-20 19:19:50,2,-73.9707260131836,40.75613784790039,-73.9822998046875,40.76837921142578,N,717
id1306025,1,2016-01-10 14:36:34,2016-01-10 14:41:25,1,-73.96956634521484,40.79780197143555,-73.97854614257812,40.7858772277832,N,291
id1503899,2,2016-02-28 15:37:29,2016-02-28 16:04:13,1,-73.87088775634766,40.773681640625,-73.98443603515625,40.74605941772461,N,1604
id3164180,1,2016-01-27 05:29:19,2016-01-27 06:06:52,1,-74.00505828857422,40.74073791503906,-73.7763671875,40.64543533325195,N,2253
id1905734,1,2016-01-21 22:43:24,2016-01-21 22:52:29,1,-73.97660064697266,40.764034271240234,-73.98492431640625,40.76844024658203,N,545
id1332428,2,2016-01-02 18:39:09,2016-01-02 18:56:56,1,-73.94738006591797,40.77949142456055,-73.98184204101562,40.75400161743164,N,1067
id0962549,2,2016-01-04 22:14:54,2016-01-04 22:32:44,1,-73.98477935791016,40.75497817993164,-73.94802856445312,40.77631378173828,N,1070
id0071006,1,2016-02-23 19:53:33,2016-02-23 20:14:46,1,-73.97671508789062,40.763973236083984,-73.98741912841797,40.73085403442383,N,1273
id3665215,2,2016-01-10 14:48:09,2016-01-10 15:07:01,3,-73.97633361816406,40.780975341796875,-74.00157928466797,40.73500061035156,N,1132
id2355617,2,2016-02-17 10:08:31,2016-02-17 10:22:15,1,-73.98436737060547,40.759368896484375,-73.98235321044922,40.772708892822266,N,824
id0214113,2,2016-02-27 00:31:41,2016-02-27 00:32:31,1,-73.96846008300781,40.75531005859375,-73.97029876708984,40.75252914428711,N,50
id2918828,2,2016-02-25 22:19:37,2016-02-25 22:29:41,1,-73.95552825927734,40.768768310546875,-73.98143005371094,40.77937316894531,N,604
id0404244,2,2016-02-26 11:47:40,2016-02-26 11:53:05,1,-73.97762298583984,40.783016204833984,-73.98236846923828,40.77561569213867,N,325
id3319303,1,2016-02-05 17:41:32,2016-02-05 17:51:45,1,-73.9716796875,40.74757766723633,-73.95162200927734,40.76654052734375,N,613
id3713214,1,2016-01-08 13:30:55,2016-01-08 13:35:38,1,-73.99425506591797,40.76625442504883,-73.98336029052734,40.760589599609375,N,283
id3494731,1,2016-01-30 16:50:20,2016-01-30 17:03:18,2,-74.0018081665039,40.750831604003906,-73.99226379394531,40.760032653808594,N,778
id0849522,2,2016-02-21 01:06:32,2016-02-21 01:19:01,2,-73.98692321777344,40.73350143432617,-73.95052337646484,40.768943786621094,N,749
id3758199,2,2016-02-01 21:01:13,2016-02-01 21:12:37,5,-73.993408203125,40.72951889038086,-73.98331451416016,40.69630813598633,N,684
id3558547,2,2016-01-28 10:33:21,2016-01-28 10:37:46,1,-74.00273132324219,40.73984909057617,-74.00467681884766,40.747169494628906,N,265
id2629346,2,2016-01-16 23:44:58,2016-01-17 23:43:12,5,-73.98969268798828,40.757999420166016,-73.95909881591797,40.8003044128418,N,86294
id0150040,1,2016-01-14 12:33:16,2016-01-14 12:39:13,1,-73.9831771850586,40.766395568847656,-73.9876937866211,40.75649642944336,N,357
id1274356,1,2016-02-04 22:08:25,2016-02-04 22:29:30,1,-73.86286926269531,40.76911544799805,-73.95563507080078,40.77611541748047,N,1265
id2627378,2,2016-02-17 08:37:28,2016-02-17 08:52:09,1,-73.98612976074219,40.74626159667969,-74.00617980957031,40.70856857299805,N,881
id1516591,2,2016-02-17 10:12:03,2016-02-17 10:36:11,1,-73.96348571777344,40.76160430908203,-73.99140930175781,40.74951171875,N,1448
id1505582,2,2016-02-21 19:23:08,2016-02-21 19:27:51,1,-73.9887466430664,40.753719329833984,-73.97760009765625,40.75463104248047,N,283
id2003001,2,2016-02-23 21:44:25,2016-02-23 22:07:26,1,-73.95477294921875,40.77383041381836,-73.9066390991211,40.745361328125,N,1381
id3641576,1,2016-02-05 20:29:41,2016-02-05 20:49:47,2,-73.98843383789062,40.75919723510742,-73.92232513427734,40.760616302490234,N,1206
id1182741,2,2016-02-20 20:15:59,2016-02-20 20:32:34,1,-73.99002075195312,40.72932052612305,-74.0038070678711,40.74776840209961,N,995
id3748906,2,2016-01-06 09:23:47,2016-01-06 10:06:26,6,-73.79225158691406,40.64506530761719,-73.9941177368164,40.67807388305664,N,2559
id0744764,1,2016-01-17 12:24:38,2016-01-17 12:28:06,1,-73.96156311035156,40.764259338378906,-73.96311950683594,40.75812911987305,N,208
id0433073,2,2016-02-05 15:02:28,2016-02-05 15:03:54,2,-73.97380065917969,40.79206085205078,-73.97100067138672,40.795841217041016,N,86
id1933980,1,2016-01-03 13:09:59,2016-01-03 13:29:56,1,-73.94680786132812,40.77650833129883,-73.99388122558594,40.75872039794922,N,1197
id1490124,2,2016-02-13 05:13:20,2016-02-13 05:23:21,1,-73.99174499511719,40.74994659423828,-73.97637939453125,40.73975372314453,N,601
id3249179,2,2016-01-14 12:42:10,2016-01-14 12:56:12,5,-73.99697875976562,40.72254943847656,-73.98110961914062,40.74515914916992,N,842
id3320825,2,2016-02-17 09:34:50,2016-02-17 09:39:43,1,-73.95580291748047,40.779510498046875,-73.96037292480469,40.771400451660156,N,293
id1773591,2,2016-02-24 08:59:58,2016-02-24 09:15:22,1,-73.94255828857422,40.753971099853516,-73.95816802978516,40.764678955078125,N,924
id3369092,2,2016-01-26 21:40:22,2016-01-26 21:42:39,3,-73.96343994140625,40.765865325927734,-73.95841979980469,40.778568267822266,N,137
id1936101,1,2016-02-26 10:12:34,2016-02-26 10:27:28,2,-73.95394134521484,40.766292572021484,-73.97554779052734,40.75790786743164,N,894
id1911141,2,2016-02-28 00:41:24,2016-02-28 00:46:07,5,-73.98583221435547,40.74892044067383,-73.98075866699219,40.75891876220703,N,283
id1578003,1,2016-02-22 07:35:57,2016-02-22 07:40:52,1,-73.99105834960938,40.75028610229492,-73.99308013916016,40.73754119873047,N,295
id1142764,2,2016-02-26 01:51:41,2016-02-26 02:01:34,1,-73.98026275634766,40.754310607910156,-73.97702026367188,40.77684020996094,N,593
id1003115,2,2016-02-12 08:21:23,2016-02-12 08:32:13,1,-73.99774169921875,40.75674819946289,-73.99874114990234,40.74531173706055,N,650
id1718733,1,2016-01-24 10:15:03,2016-01-24 10:17:00,1,-73.97445678710938,40.78678894042969,-73.9697494506836,40.79353713989258,N,117
id0166496,1,2016-01-04 08:27:41,2016-01-04 08:45:30,1,-73.98823547363281,40.72295379638672,-73.95529174804688,40.7648811340332,N,1069
id0895984,1,2016-01-30 18:50:53,2016-01-30 19:15:10,1,-74.00564575195312,40.733150482177734,-73.97660827636719,40.788143157958984,N,1457
id2718857,1,2016-01-10 16:41:56,2016-01-10 16:54:36,3,-73.99671936035156,40.72544860839844,-73.98140716552734,40.74994659423828,N,760
id2814793,1,2016-02-23 19:40:30,2016-02-23 19:54:30,1,-73.97574615478516,40.7490234375,-73.9645767211914,40.7633171081543,N,840
id1070990,1,2016-01-20 19:14:51,2016-01-20 19:25:09,1,-73.994140625,40.741397857666016,-73.99089813232422,40.74879837036133,N,618
id3911041,1,2016-02-08 07:08:53,2016-02-08 07:11:02,1,-73.95355224609375,40.78544235229492,-73.9580307006836,40.77920913696289,N,129
id1614215,2,2016-02-22 21:39:13,2016-02-22 21:51:42,1,-73.95661163330078,40.77997970581055,-73.98535919189453,40.778472900390625,N,749
id2795461,1,2016-01-13 05:25:09,2016-01-13 05:31:33,1,-73.98938751220703,40.75250244140625,-73.98686981201172,40.73375701904297,N,384
id1629358,1,2016-01-30 22:21:32,2016-01-30 22:46:46,3,-73.98396301269531,40.72946548461914,-73.98173522949219,40.77821350097656,N,1514
id1217615,1,2016-02-15 23:23:37,2016-02-15 23:30:13,1,-73.9744873046875,40.761558532714844,-73.9627914428711,40.76236343383789,N,396
id1561746,1,2016-02-04 18:29:57,2016-02-04 18:44:25,1,-73.96658325195312,40.756900787353516,-73.99097442626953,40.727935791015625,N,868
id2856394,1,2016-02-03 19:43:35,2016-02-03 19:50:08,1,-73.98532104492188,40.74428176879883,-73.9786376953125,40.75250244140625,N,393
id0528740,2,2016-01-22 23:16:53,2016-01-22 23:22:49,2,-74.00809478759766,40.73823928833008,-74.00117492675781,40.742454528808594,N,356
id0759787,1,2016-01-08 13:47:24,2016-01-08 13:48:05,1,-73.95950317382812,40.771034240722656,-73.9583511352539,40.772708892822266,N,41
id3762527,2,2016-01-19 17:55:45,2016-01-19 18:08:54,2,-73.97345733642578,40.7633171081543,-73.98100280761719,40.77431106567383,N,789
id2361913,1,2016-02-06 14:29:55,2016-02-06 14:34:57,1,-73.99417114257812,40.741207122802734,-73.99944305419922,40.732635498046875,N,302
id3405836,1,2016-02-11 14:48:55,2016-02-11 14:57:51,1,-74.00008392333984,40.73306655883789,-73.98519134521484,40.733455657958984,N,536
id2492671,2,2016-02-15 00:53:19,2016-02-15 00:58:10,2,-73.985107421875,40.75920867919922,-73.98403930664062,40.75138854980469,N,291
id2382311,1,2016-02-25 14:47:09,2016-02-25 15:52:35,1,-73.77664947509766,40.6452522277832,-73.97827911376953,40.76666259765625,N,3926
id1801967,2,2016-02-17 19:45:51,2016-02-17 19:51:16,2,-73.98814392089844,40.7491455078125,-73.99514770507812,40.74514389038086,N,325
id1983122,2,2016-02-02 21:00:06,2016-02-02 21:11:27,1,-73.9795913696289,40.76390075683594,-73.9842300415039,40.741119384765625,N,681
id1318656,1,2016-02-09 06:09:04,2016-02-09 06:14:21,1,-73.95671081542969,40.78632354736328,-73.97542572021484,40.7607536315918,N,317
id3893592,1,2016-02-13 08:26:06,2016-02-13 08:34:58,1,-73.95549011230469,40.767601013183594,-73.97523498535156,40.75251388549805,N,532
id3041703,1,2016-02-07 00:01:41,2016-02-07 00:18:07,1,-74.00017547607422,40.72722625732422,-73.9880142211914,40.764747619628906,N,986
id2519256,2,2016-01-11 23:56:02,2016-01-12 00:11:35,6,-74.003662109375,40.732418060302734,-73.97555541992188,40.7893180847168,N,933
id1486131,1,2016-01-06 16:21:02,2016-01-06 16:37:44,1,-73.98085021972656,40.75082015991211,-73.95386505126953,40.78472900390625,N,1002
id3801539,1,2016-02-12 10:50:22,2016-02-12 11:07:40,1,-73.98089599609375,40.723793029785156,-73.97406005859375,40.75638198852539,N,1038
id2416716,1,2016-01-05 19:21:48,2016-01-05 19:31:44,1,-73.9959716796875,40.72402572631836,-74.00767517089844,40.7410774230957,N,596
id3762843,1,2016-02-02 18:27:48,2016-02-02 18:43:47,1,-73.9827651977539,40.75962448120117,-74.00762939453125,40.74092102050781,N,959
id2467236,1,2016-01-16 10:36:37,2016-01-16 11:00:15,3,-73.98224639892578,40.757240295410156,-74.01710510253906,40.70484924316406,N,1418
id1724114,2,2016-02-20 22:18:40,2016-02-20 22:32:25,1,-73.98635864257812,40.73210144042969,-74.00270080566406,40.7396354675293,N,825
id0258602,2,2016-02-21 21:02:33,2016-02-21 21:36:38,1,-73.78961181640625,40.64682388305664,-73.9627914428711,40.71720886230469,N,2045
id1803933,1,2016-02-09 22:23:28,2016-02-09 22:36:37,1,-73.99048614501953,40.72491455078125,-73.99061584472656,40.75107955932617,N,789
id1933166,2,2016-02-16 10:50:12,2016-02-16 11:00:10,6,-74.00123596191406,40.736751556396484,-73.99528503417969,40.74494934082031,N,598
id1469724,1,2016-02-06 17:25:24,2016-02-06 17:28:25,1,-73.97051239013672,40.7839241027832,-73.9612808227539,40.78023147583008,N,181
id3684349,1,2016-01-29 08:17:14,2016-01-29 08:33:30,1,-74.0043716430664,40.70750045776367,-73.9701156616211,40.75168228149414,N,976
id2621313,2,2016-02-07 12:35:46,2016-02-07 12:43:57,5,-73.99678039550781,40.725040435791016,-73.98574829101562,40.73181915283203,N,491
id2610564,1,2016-01-22 18:22:07,2016-01-22 18:33:35,3,-74.00810241699219,40.7313117980957,-73.98619079589844,40.7281494140625,N,688
id2356791,2,2016-01-19 19:31:33,2016-01-19 19:46:57,1,-73.99706268310547,40.71665573120117,-73.99227905273438,40.74756622314453,N,924
id1059571,1,2016-02-01 05:16:20,2016-02-01 05:42:43,1,-73.97071838378906,40.75239562988281,-74.18194580078125,40.68777847290039,N,1583
id1142253,2,2016-02-15 13:20:26,2016-02-15 13:29:27,2,-74.0003890991211,40.728824615478516,-73.98750305175781,40.72249221801758,N,541
id0226104,2,2016-01-22 18:48:59,2016-01-22 18:54:39,5,-73.99179077148438,40.73530197143555,-73.98807525634766,40.73207092285156,N,340
id0934148,2,2016-01-17 00:13:00,2016-01-17 00:31:35,5,-73.99085998535156,40.723289489746094,-73.96688079833984,40.67818069458008,N,1115
id1022300,1,2016-01-28 03:53:33,2016-01-28 04:09:03,2,-73.9903793334961,40.76082229614258,-73.93633270263672,40.847740173339844,N,930
id1057564,1,2016-01-09 21:40:08,2016-01-09 21:52:21,1,-74.00040435791016,40.730594635009766,-74.0060043334961,40.74856948852539,N,733
id0275801,2,2016-02-12 08:28:44,2016-02-12 08:34:35,1,-73.953369140625,40.785099029541016,-73.94799041748047,40.778621673583984,N,351
id3581033,1,2016-02-16 23:30:38,2016-02-17 00:00:04,1,-73.87081146240234,40.77370071411133,-73.98258972167969,40.77910232543945,N,1766
id3439163,2,2016-01-10 15:06:18,2016-01-10 15:28:08,1,-73.97994995117188,40.73503112792969,-73.94305419921875,40.76901626586914,N,1310
id1986346,2,2016-02-28 03:14:50,2016-02-28 03:30:54,2,-74.00043487548828,40.72883605957031,-73.96175384521484,40.71223831176758,N,964
id0022527,1,2016-02-10 08:22:43,2016-02-10 08:39:29,2,-73.95946502685547,40.77710723876953,-73.9753189086914,40.760562896728516,N,1006
id1980337,2,2016-02-29 18:48:43,2016-02-29 18:57:48,1,-74.0013198852539,40.740909576416016,-73.9935073852539,40.72800827026367,N,545
id1435260,1,2016-01-15 01:09:45,2016-01-15 01:14:34,2,-73.97866821289062,40.75880813598633,-73.98458099365234,40.74800109863281,N,289
id0317911,2,2016-02-06 13:19:24,2016-02-06 13:28:38,6,-73.9723129272461,40.79399490356445,-73.95024108886719,40.80111312866211,N,554
id2699305,2,2016-02-17 21:20:18,2016-02-17 21:24:27,1,-73.95912170410156,40.77170181274414,-73.94743347167969,40.78765106201172,N,249
id3983940,1,2016-02-18 21:58:51,2016-02-18 22:03:17,2,-73.98909759521484,40.71890640258789,-73.99742126464844,40.725852966308594,N,266
id1498747,2,2016-02-26 18:14:29,2016-02-26 18:29:20,1,-73.98297882080078,40.73636245727539,-73.99561309814453,40.723384857177734,N,891
id3978479,2,2016-02-10 18:02:19,2016-02-10 18:05:19,1,-73.97000122070312,40.79738998413086,-73.97457885742188,40.791038513183594,N,180
id3123963,1,2016-01-16 12:56:33,2016-01-16 13:06:45,2,-73.99449920654297,40.75083923339844,-73.98446655273438,40.76456069946289,N,612
id3060996,1,2016-01-19 09:32:46,2016-01-19 09:39:08,1,-73.99191284179688,40.753990173339844,-73.98158264160156,40.75878143310547,N,382
id0587545,2,2016-02-22 16:39:54,2016-02-22 16:56:08,1,-73.98916625976562,40.77678298950195,-73.98504638671875,40.747764587402344,N,974
id3366969,1,2016-02-13 20:07:47,2016-02-13 20:42:59,3,-73.97919464111328,40.786922454833984,-73.99297332763672,40.726070404052734,N,2112
id3052169,1,2016-01-13 20:04:59,2016-01-13 20:10:57,1,-73.9591293334961,40.77507400512695,-73.97492218017578,40.78280258178711,N,358
id3336903,1,2016-02-24 19:50:12,2016-02-24 19:54:35,1,-73.99185180664062,40.754356384277344,-73.98329162597656,40.765541076660156,N,263
id1084689,1,2016-02-21 12:53:32,2016-02-21 13:11:02,1,-73.97001647949219,40.76102066040039,-74.00591278076172,40.740299224853516,N,1050
id1543351,2,2016-02-28 02:08:21,2016-02-28 02:27:38,1,-73.9839096069336,40.74319076538086,-74.00923156738281,40.70596694946289,N,1157
id3724843,1,2016-01-18 23:20:27,2016-01-18 23:27:46,1,-73.9880599975586,40.7564697265625,-73.97840881347656,40.75983428955078,N,439
id1120345,2,2016-01-06 06:19:16,2016-01-06 06:24:25,1,-73.9981689453125,40.760990142822266,-73.98895263671875,40.7481803894043,N,309
id1589444,2,2016-02-10 23:27:35,2016-02-10 23:39:51,1,-73.9785385131836,40.7772216796875,-73.95350646972656,40.80952835083008,N,736
id2938755,1,2016-02-14 13:58:47,2016-02-14 14:13:30,1,-73.994140625,40.75094223022461,-73.98841094970703,40.756103515625,N,883
id1140899,2,2016-01-17 01:41:23,2016-01-17 01:52:09,1,-73.99584197998047,40.76430892944336,-74.00260925292969,40.73384475708008,N,646
id2062102,1,2016-02-22 09:06:55,2016-02-22 09:11:28,1,-74.01156616210938,40.702186584472656,-74.01144409179688,40.70429611206055,N,273
id3286805,2,2016-02-03 09:19:56,2016-02-03 09:28:02,1,-73.98200988769531,40.762481689453125,-73.98915100097656,40.7523193359375,N,486
id1384263,1,2016-01-03 17:28:39,2016-01-03 17:32:12,1,-73.98400115966797,40.743289947509766,-73.9908447265625,40.734676361083984,N,213
id1485811,1,2016-01-13 05:57:33,2016-01-13 06:24:33,4,-73.98461151123047,40.756126403808594,-74.17724609375,40.695152282714844,N,1620
id0669672,1,2016-01-29 16:51:11,2016-01-29 17:09:20,1,-73.97985076904297,40.7711067199707,-73.97525024414062,40.75387191772461,N,1089
id2320519,1,2016-01-28 14:57:41,2016-01-28 15:01:57,1,-73.99649810791016,40.723758697509766,-73.98993682861328,40.73117446899414,N,256
id0656225,2,2016-02-04 16:04:53,2016-02-04 16:12:14,1,-73.95655059814453,40.76704025268555,-73.9489974975586,40.78567123413086,N,441
id0220028,2,2016-01-20 07:51:47,2016-01-20 08:01:06,6,-73.97722625732422,40.75281524658203,-73.96939086914062,40.76363754272461,N,559
id1296441,2,2016-01-29 13:49:40,2016-01-29 14:05:02,1,-73.9677963256836,40.80281448364258,-73.95584106445312,40.78290557861328,N,922
id1117004,1,2016-02-03 09:43:51,2016-02-03 09:57:50,1,-73.97679901123047,40.75151062011719,-73.99022674560547,40.751583099365234,N,839
id3705991,1,2016-01-18 16:44:25,2016-01-18 16:48:07,1,-73.95662689208984,40.774776458740234,-73.95610046386719,40.78449630737305,N,222
id1147677,1,2016-02-23 18:23:04,2016-02-23 18:40:15,2,-73.97493743896484,40.76235580444336,-73.98482513427734,40.75928497314453,N,1031
id2380691,2,2016-01-17 18:22:06,2016-01-17 18:27:29,2,-74.00550842285156,40.725608825683594,-73.99569702148438,40.73278045654297,N,323
id1868806,1,2016-02-06 23:00:52,2016-02-06 23:16:34,1,-73.98092651367188,40.764102935791016,-73.94955444335938,40.782073974609375,N,942
id3926885,1,2016-01-02 23:34:28,2016-01-02 23:43:24,3,-73.98023223876953,40.76069641113281,-73.99211120605469,40.755802154541016,N,536
