ip,app,device,os,channel,click_time,is_attributed
83306,21,1,19,128,2017-11-08 04:39:31,0
173085,18,1,22,107,2017-11-08 13:40:37,0
5314,18,1,19,121,2017-11-08 07:55:10,0
121906,3,1,10,379,2017-11-09 00:00:09,0
44051,2,1,15,237,2017-11-08 04:13:44,0
97773,12,1,25,265,2017-11-07 08:14:57,0
79157,3,1,19,280,2017-11-09 00:28:35,0
117524,12,1,37,19,2017-11-08 00:20:11,0
100896,17,1,25,134,2017-11-07 05:10:51,0
95104,2,1,19,435,2017-11-08 14:08:55,0
304196,12,1,13,140,2017-11-09 10:15:46,0
8940,18,1,13,121,2017-11-07 03:03:28,0
37565,3,1,13,280,2017-11-08 17:49:07,0
110042,18,1,41,134,2017-11-08 07:46:14,0
195573,9,1,1,107,2017-11-09 09:08:29,0
25792,18,1,13,107,2017-11-07 16:21:11,0
61168,9,2,9,466,2017-11-08 14:52:39,0
45308,20,1,35,478,2017-11-09 11:38:16,0
38185,28,1,13,135,2017-11-09 13:42:12,0
42143,3,1,14,452,2017-11-07 00:07:06,0
182403,15,1,19,111,2017-11-07 06:14:38,0
155761,8,1,13,145,2017-11-07 04:18:53,0
61763,3,1,14,442,2017-11-09 01:22:42,0
85096,3,1,13,317,2017-11-08 07:51:21,0
178581,12,1,13,178,2017-11-07 12:43:46,0
145896,26,1,19,266,2017-11-06 22:59:01,0
55040,15,1,13,480,2017-11-09 05:55:58,0
270296,23,1,15,153,2017-11-09 08:03:55,0
107921,2,1,19,122,2017-11-09 14:12:23,0
39782,2,2,25,205,2017-11-09 15:30:58,0
55663,9,1,1,215,2017-11-07 06:08:27,0
224325,3,1,13,280,2017-11-09 04:47:30,0
106883,18,1,19,134,2017-11-07 07:58:29,0
172498,2,1,10,452,2017-11-07 01:36:33,0
121505,8,2,13,145,2017-11-08 16:00:48,0
153624,3,1,13,205,2017-11-09 14:35:34,0
5348,2,1,41,477,2017-11-09 10:29:06,0
84896,3,1,13,442,2017-11-07 05:04:40,0
80413,22,1,17,496,2017-11-07 11:16:56,0
90605,25,1,19,259,2017-11-07 04:59:30,0
12634,3,1,10,489,2017-11-08 19:51:26,0
93593,12,1,36,265,2017-11-07 13:50:20,0
92712,3,1,13,153,2017-11-07 12:01:09,0
7006,12,1,19,178,2017-11-07 11:01:51,0
87998,3,1,13,280,2017-11-07 02:18:44,0
5314,8,1,8,145,2017-11-09 12:28:57,0
70795,27,1,13,153,2017-11-08 09:16:09,0
167091,14,1,1,401,2017-11-09 10:57:52,0
112775,3,1,19,115,2017-11-08 18:09:17,0
100840,13,1,13,469,2017-11-08 05:59:09,0
111162,2,1,19,122,2017-11-08 02:21:49,0
1611,12,1,19,259,2017-11-07 17:51:51,0
220134,3,1,13,280,2017-11-08 11:47:32,0
114276,3,1,13,137,2017-11-07 12:50:40,0
65687,6,1,19,125,2017-11-09 08:13:06,0
79103,12,1,10,409,2017-11-09 09:07:22,0
136291,18,1,19,107,2017-11-08 17:52:39,0
37158,18,1,13,107,2017-11-08 09:23:56,0
284,3,1,6,489,2017-11-09 13:06:53,0
103396,3,1,13,130,2017-11-08 12:41:28,0
70253,2,1,19,212,2017-11-08 15:06:44,0
163326,26,1,19,266,2017-11-09 08:29:10,0
111363,1,2,9,153,2017-11-08 01:37:47,0
20576,6,1,20,459,2017-11-07 11:21:22,0
45992,9,1,19,466,2017-11-07 09:59:14,0
110064,3,1,1,280,2017-11-07 05:19:17,0
46774,18,1,18,107,2017-11-09 08:03:00,0
106598,3,1,37,211,2017-11-08 16:32:42,0
10314,18,1,18,134,2017-11-08 03:07:55,0
91661,2,1,13,477,2017-11-07 15:36:10,0
119222,18,1,22,107,2017-11-07 08:27:19,0
84934,3,1,6,280,2017-11-09 05:50:55,0
100694,1,1,22,153,2017-11-07 23:35:05,0
67393,18,1,19,134,2017-11-09 08:26:03,0
3964,2,1,10,236,2017-11-08 07:42:12,0
44744,15,1,19,130,2017-11-06 16:15:53,0
196216,2,1,13,477,2017-11-08 00:50:19,0
251954,12,1,17,265,2017-11-08 05:20:33,0
104548,3,1,607,137,2017-11-07 13:47:46,0
58237,2,1,14,236,2017-11-07 12:45:35,0
102027,3,1,17,135,2017-11-09 01:14:03,0
125222,14,1,13,489,2017-11-07 11:09:30,0
63986,2,1,13,377,2017-11-08 13:17:29,0
108690,9,1,18,489,2017-11-08 10:11:02,0
180184,28,1,10,135,2017-11-09 04:43:38,0
106162,3,1,19,280,2017-11-08 14:33:08,0
63636,26,1,25,121,2017-11-07 15:38:48,0
96083,23,1,22,153,2017-11-09 02:33:15,0
63989,14,1,17,401,2017-11-09 06:57:24,0
105448,3,1,17,280,2017-11-07 06:47:42,0
3488,8,1,19,145,2017-11-09 07:07:32,0
239935,22,1,19,116,2017-11-08 05:20:54,0
8506,12,1,8,265,2017-11-08 08:47:24,0
59719,12,1,19,178,2017-11-07 06:01:46,0
9820,9,1,49,442,2017-11-09 11:14:37,0
159958,15,1,13,379,2017-11-07 07:51:24,0
72627,9,1,8,134,2017-11-09 01:52:51,0
85328,9,1,22,442,2017-11-08 23:07:30,0
73516,15,2,77,245,2017-11-08 11:58:25,0
127902,18,1,10,107,2017-11-07 13:27:00,0
178851,2,1,19,205,2017-11-07 04:55:19,0
144617,8,1,25,145,2017-11-07 15:14:36,0
50658,9,1,13,466,2017-11-09 06:36:55,0
55142,3,1,23,211,2017-11-08 17:35:29,0
113389,3,1,12,280,2017-11-09 00:58:09,0
133441,3,1,13,489,2017-11-07 05:59:13,0
164213,11,1,10,319,2017-11-08 11:50:07,0
49553,15,1,16,480,2017-11-07 08:13:05,0
78992,2,1,20,243,2017-11-09 04:15:51,0
104622,9,1,19,134,2017-11-06 16:20:42,0
67682,3,1,19,173,2017-11-09 05:11:48,0
155145,3,1,18,280,2017-11-08 15:29:19,0
88050,15,1,17,430,2017-11-08 10:55:33,0
39711,6,1,3,459,2017-11-09 07:09:44,0
3641,18,1,4,439,2017-11-07 02:15:18,0
134524,9,1,17,466,2017-11-08 03:31:21,0
169040,1,1,53,377,2017-11-07 11:48:13,0
5314,18,1,19,107,2017-11-09 12:16:22,0
5785,9,1,13,232,2017-11-06 23:04:11,0
101074,151,0,38,347,2017-11-09 01:53:45,0
25485,14,1,13,489,2017-11-06 23:02:07,0
10511,21,1,13,128,2017-11-06 23:01:39,0
63964,21,1,37,128,2017-11-09 13:39:16,0
132723,2,1,13,237,2017-11-09 05:10:46,0
100724,3,1,13,173,2017-11-09 05:22:57,0
99503,27,1,17,122,2017-11-09 00:49:19,0
98881,13,1,19,469,2017-11-08 03:58:08,0
25009,22,1,13,116,2017-11-09 08:42:33,0
36052,2,1,13,477,2017-11-09 05:26:25,0
103077,9,1,4,244,2017-11-09 10:48:28,0
353,6,2,77,125,2017-11-08 07:17:27,0
93021,12,2,37,265,2017-11-08 08:51:28,0
130827,14,1,27,401,2017-11-09 09:40:21,0
68729,6,1,9,125,2017-11-06 22:48:03,0
77403,18,1,23,376,2017-11-08 19:18:51,0
86621,2,1,13,236,2017-11-06 16:44:44,0
91661,11,1,13,325,2017-11-07 06:28:32,0
127969,1,1,18,178,2017-11-07 06:55:07,0
14764,15,1,19,3,2017-11-08 13:40:22,0
34520,18,1,8,107,2017-11-08 05:13:14,0
38219,2,1,3,122,2017-11-09 03:06:01,0
206858,9,1,16,107,2017-11-09 14:02:50,0
89426,12,1,9,265,2017-11-09 02:03:54,0
233814,3,1,17,211,2017-11-08 05:01:10,0
71762,12,1,10,145,2017-11-09 01:09:28,0
93523,6,1,11,125,2017-11-08 12:51:20,0
50128,13,1,19,477,2017-11-07 04:29:37,0
280511,3,1,19,280,2017-11-08 07:29:54,0
77399,21,1,3,232,2017-11-09 11:24:11,0
1235,3,1,16,317,2017-11-08 07:47:20,0
91574,2,2,9,205,2017-11-08 15:45:40,0
5178,7,1,26,101,2017-11-09 04:37:27,0
43166,1,1,37,124,2017-11-09 13:42:11,0
99754,14,1,19,480,2017-11-07 06:38:40,0
249343,2,1,19,364,2017-11-08 08:11:52,0
96784,13,1,19,477,2017-11-09 06:08:02,0
94167,9,1,10,127,2017-11-09 11:26:48,0
71805,12,1,13,265,2017-11-09 03:34:36,0
190183,12,1,19,259,2017-11-08 13:32:14,0
105475,7,1,9,101,2017-11-09 11:22:23,0
109703,14,1,6,379,2017-11-08 13:59:41,0
74497,3,1,13,135,2017-11-08 21:51:49,0
5348,21,2,19,128,2017-11-08 11:27:58,0
4646,12,2,19,124,2017-11-07 13:28:03,0
5314,64,1,41,459,2017-11-08 14:12:49,0
105292,12,1,13,178,2017-11-07 11:13:49,0
94921,3,1,19,280,2017-11-08 05:56:33,0
124700,3,1,13,424,2017-11-09 01:41:04,0
90855,15,1,6,245,2017-11-08 07:41:08,0
156664,2,1,22,237,2017-11-08 05:39:48,0
46053,12,1,53,328,2017-11-07 12:32:37,0
59123,15,1,19,315,2017-11-08 02:44:59,0
39248,12,1,13,245,2017-11-08 08:25:11,0
48240,7,1,19,101,2017-11-09 08:21:05,0
101957,15,1,18,111,2017-11-09 01:57:52,0
82449,9,1,18,445,2017-11-09 08:27:28,0
114276,1,1,13,134,2017-11-07 00:24:16,0
17149,3,1,17,115,2017-11-07 04:12:38,0
43803,18,1,13,107,2017-11-09 13:31:10,0
124608,12,1,19,245,2017-11-07 05:34:24,0
28379,2,1,9,212,2017-11-08 12:41:45,0
21734,9,1,35,442,2017-11-08 17:18:44,0
81456,94,1,17,361,2017-11-09 10:20:33,0
60752,13,1,8,469,2017-11-07 12:08:43,0
9704,18,1,37,107,2017-11-09 09:31:00,0
93542,8,2,13,145,2017-11-09 13:37:06,0
56319,15,1,18,379,2017-11-08 18:31:17,0
55402,18,1,37,121,2017-11-07 20:31:08,0
9602,8,1,19,145,2017-11-07 16:56:00,0
100971,9,2,13,466,2017-11-08 13:05:48,0
85150,15,1,9,430,2017-11-07 07:08:23,0
66481,3,1,13,480,2017-11-09 11:45:21,0
18546,3,1,13,280,2017-11-08 06:02:17,0
93021,12,1,19,265,2017-11-09 00:42:06,0
8292,15,1,13,111,2017-11-08 00:46:40,0
5418,18,1,12,107,2017-11-08 13:36:40,0
5147,3,1,41,409,2017-11-07 01:53:16,0
49600,3,1,13,280,2017-11-08 00:34:09,0
100929,2,1,13,435,2017-11-07 15:08:50,0
90766,15,1,23,245,2017-11-08 03:00:54,0
103241,18,1,19,439,2017-11-09 07:56:55,0
255406,3,1,13,317,2017-11-08 08:29:32,0
126080,28,1,19,135,2017-11-07 03:55:11,0
338711,18,1,12,376,2017-11-09 00:45:36,0
39782,24,1,58,105,2017-11-08 15:04:53,0
195049,2,1,16,237,2017-11-09 07:32:24,0
69716,9,1,19,244,2017-11-09 11:11:36,0
32665,11,1,13,325,2017-11-08 01:11:55,0
206399,26,1,19,266,2017-11-08 10:39:30,0
90891,17,1,12,128,2017-11-09 14:32:50,0
103358,3,1,13,424,2017-11-08 12:34:26,0
58472,64,1,9,459,2017-11-08 17:13:22,0
19014,3,1,19,137,2017-11-06 23:36:37,0
102225,3,1,13,115,2017-11-08 01:13:15,0
115265,2,1,13,237,2017-11-07 01:21:45,0
124708,14,1,13,442,2017-11-09 11:00:53,0
5348,3,1,17,424,2017-11-07 23:09:33,0
47747,13,1,8,400,2017-11-08 17:48:38,0
41082,1,1,19,134,2017-11-07 16:00:12,0
133522,15,1,19,153,2017-11-07 13:24:33,0
309581,9,1,13,232,2017-11-09 09:22:51,0
121728,12,1,23,259,2017-11-07 08:45:03,0
108075,9,1,13,244,2017-11-07 08:26:31,0
46923,3,1,10,317,2017-11-08 08:42:48,0
208265,14,1,16,439,2017-11-07 12:32:56,0
103077,18,1,19,439,2017-11-07 14:36:49,0
108056,13,1,16,400,2017-11-07 06:52:57,0
79881,1,1,3,137,2017-11-07 14:37:21,0
66305,12,1,13,245,2017-11-07 08:35:52,0
124041,7,1,19,101,2017-11-09 06:50:09,0
70253,9,1,19,134,2017-11-08 13:42:05,0
173264,12,1,13,265,2017-11-07 00:48:10,0
8215,12,1,19,178,2017-11-08 09:46:01,0
31906,9,1,19,334,2017-11-08 04:10:27,0
111340,3,1,20,442,2017-11-07 12:11:00,0
152714,14,1,37,123,2017-11-07 22:08:58,0
171690,18,1,13,439,2017-11-07 11:26:41,0
4414,2,1,13,477,2017-11-09 11:38:42,0
100212,15,1,20,480,2017-11-07 04:04:42,0
62717,3,1,19,424,2017-11-06 23:30:57,0
41307,9,1,17,466,2017-11-09 05:32:37,0
39095,13,1,26,400,2017-11-07 13:12:39,0
70532,3,1,20,280,2017-11-08 09:22:57,0
66072,8,2,13,140,2017-11-07 05:33:39,0
5348,11,1,13,325,2017-11-09 03:54:16,0
235828,2,1,18,237,2017-11-09 01:31:34,0
114133,3,1,19,409,2017-11-08 16:13:55,0
34292,21,1,22,128,2017-11-09 13:58:50,0
237039,3,1,22,442,2017-11-09 10:00:19,0
33482,2,1,13,435,2017-11-08 01:37:45,0
28140,15,1,19,245,2017-11-08 00:52:25,0
108329,15,1,22,245,2017-11-07 19:08:42,0
135218,23,1,18,153,2017-11-07 12:35:49,0
124375,3,1,19,452,2017-11-08 04:57:16,0
159228,12,1,13,140,2017-11-09 01:25:41,0
122963,15,1,41,265,2017-11-09 03:33:46,0
37490,29,2,17,343,2017-11-09 01:17:04,0
73516,3,1,19,280,2017-11-08 12:42:25,0
11110,150,1,13,110,2017-11-08 10:02:56,0
7275,14,1,28,480,2017-11-08 17:35:46,0
34380,15,1,13,245,2017-11-07 12:33:19,0
66541,11,1,19,487,2017-11-07 09:30:52,0
118252,19,0,24,347,2017-11-09 06:15:24,0
73487,3,1,19,153,2017-11-07 22:30:06,0
5314,15,1,19,245,2017-11-08 22:20:02,0
30614,8,1,6,145,2017-11-09 09:55:06,0
100383,11,1,13,173,2017-11-09 08:15:46,0
5348,9,1,20,334,2017-11-09 06:52:14,0
17149,14,1,19,439,2017-11-07 13:25:33,0
32457,9,1,13,258,2017-11-08 05:18:48,0
162678,18,1,13,121,2017-11-07 06:01:23,0
23322,15,1,28,111,2017-11-08 01:01:28,0
242551,12,1,17,140,2017-11-08 00:39:17,0
116155,14,1,19,379,2017-11-07 22:26:37,0
12109,2,1,8,469,2017-11-07 14:08:53,0
47675,14,1,13,371,2017-11-08 00:13:15,0
7813,3,1,19,205,2017-11-08 12:20:30,0
22170,15,1,9,245,2017-11-08 02:34:51,0
16444,8,1,13,145,2017-11-09 06:16:29,0
104398,13,1,3,477,2017-11-09 03:53:09,0
152137,2,1,35,237,2017-11-07 14:00:27,0
75595,12,1,25,481,2017-11-09 08:04:15,0
195548,1,1,25,115,2017-11-08 10:52:05,0
102405,2,1,13,237,2017-11-08 03:51:48,0
2254,15,1,13,315,2017-11-07 22:58:02,0
554,13,1,19,477,2017-11-09 10:03:22,0
74100,18,1,28,439,2017-11-07 04:26:25,0
51992,9,1,19,234,2017-11-07 13:50:10,0
119349,7,1,41,101,2017-11-09 05:07:04,0
304407,3,1,35,182,2017-11-09 09:44:53,0
118753,3,1,25,280,2017-11-09 01:20:36,0
143980,2,1,36,435,2017-11-07 00:32:53,0
45843,26,1,40,266,2017-11-08 01:32:28,0
4633,18,1,20,121,2017-11-06 18:00:27,0
123585,9,1,8,445,2017-11-09 07:06:46,0
23714,37,1,18,21,2017-11-09 05:00:47,0
361897,18,1,19,107,2017-11-09 15:21:07,0
59086,3,1,41,409,2017-11-09 10:23:33,0
33810,12,1,23,265,2017-11-07 07:18:34,0
26995,2,1,35,435,2017-11-06 16:53:18,0
122677,1,1,17,134,2017-11-07 16:40:57,0
73887,9,1,13,232,2017-11-08 14:58:38,0
67734,12,1,19,265,2017-11-08 16:01:11,0
73487,2,1,19,237,2017-11-09 01:43:57,0
120532,15,1,13,265,2017-11-09 15:20:52,0
30587,2,1,19,469,2017-11-08 12:24:11,0
145604,8,1,13,145,2017-11-09 09:33:38,0
1713,3,1,18,424,2017-11-08 06:56:36,0
105160,9,1,13,334,2017-11-08 05:28:57,0
105560,15,1,11,265,2017-11-08 07:18:36,0
21963,23,1,6,153,2017-11-07 15:07:40,0
114220,12,1,17,178,2017-11-08 09:37:13,0
55849,18,1,13,134,2017-11-09 03:19:02,0
97744,15,1,19,412,2017-11-08 10:27:19,0
135329,9,1,20,334,2017-11-07 06:17:25,0
196609,17,1,13,128,2017-11-09 15:12:00,0
42861,12,1,8,19,2017-11-08 00:21:04,0
13479,13,1,19,449,2017-11-09 12:45:56,0
10316,18,1,19,121,2017-11-07 06:05:33,0
66655,9,1,13,466,2017-11-09 08:50:54,0
18676,1,1,1,135,2017-11-08 01:22:17,0
20021,20,1,35,259,2017-11-07 14:43:31,0
41399,15,1,13,315,2017-11-08 03:13:18,0
19090,18,1,19,107,2017-11-06 21:33:28,0
20901,3,1,4,205,2017-11-07 02:33:43,0
37892,25,1,47,259,2017-11-09 14:54:02,0
39782,3,1,17,402,2017-11-09 06:24:44,0
202204,18,3032,607,107,2017-11-06 23:50:32,0
281109,3,1,35,317,2017-11-08 06:58:36,0
64198,12,1,16,265,2017-11-07 11:49:43,0
41805,18,1,19,134,2017-11-07 04:07:50,0
10301,15,1,19,379,2017-11-06 16:41:10,0
91797,64,1,19,459,2017-11-07 14:30:39,0
83660,15,1,13,245,2017-11-08 03:39:09,0
20242,8,1,35,145,2017-11-09 07:02:44,0
248858,2,1,53,237,2017-11-08 01:19:12,0
26987,3,1,17,489,2017-11-08 16:40:30,0
64381,9,1,47,215,2017-11-09 14:09:34,0
6189,28,1,6,135,2017-11-07 23:44:43,0
68519,3,1,13,280,2017-11-08 01:01:05,0
5348,9,1,19,134,2017-11-07 17:39:18,0
116239,14,1,8,489,2017-11-08 00:24:40,0
88881,13,1,13,400,2017-11-08 06:18:15,0
182270,14,1,19,379,2017-11-07 08:37:10,0
152714,28,1,1,135,2017-11-09 03:54:47,0
50375,9,1,19,445,2017-11-08 10:12:42,0
113293,9,1,19,134,2017-11-07 17:29:16,0
54895,25,1,6,259,2017-11-08 13:45:53,0
34561,18,1,32,449,2017-11-09 09:42:33,0
64593,13,1,13,477,2017-11-07 01:31:53,0
117898,18,1,52,107,2017-11-09 14:12:05,0
126961,2,1,23,477,2017-11-08 16:28:08,0
78903,11,1,17,319,2017-11-09 01:59:04,0
181849,18,1,30,107,2017-11-08 12:24:27,0
40216,26,1,19,477,2017-11-09 01:06:07,0
92352,3,1,13,205,2017-11-08 07:02:38,0
4486,14,1,27,442,2017-11-08 03:58:44,0
125222,64,1,19,459,2017-11-07 02:58:17,0
74061,12,1,19,245,2017-11-07 15:56:35,0
12903,14,1,28,134,2017-11-09 04:15:28,0
197705,12,1,22,178,2017-11-06 17:59:56,0
74497,2,1,26,237,2017-11-09 01:21:09,0
5348,12,1,16,205,2017-11-07 12:29:20,0
114220,3,1,13,137,2017-11-07 20:36:11,0
44570,22,1,13,496,2017-11-07 01:06:14,0
105855,2,1,10,364,2017-11-09 11:56:08,0
22780,18,1,18,107,2017-11-08 06:43:24,0
69394,15,1,19,140,2017-11-08 04:46:12,0
97030,1,1,13,115,2017-11-09 05:57:21,0
246044,15,1,13,245,2017-11-08 16:22:03,0
108913,18,1,13,107,2017-11-08 01:46:15,0
148947,2,1,19,236,2017-11-07 04:10:52,0
44327,18,1,19,107,2017-11-09 06:56:58,0
4205,18,1,13,107,2017-11-07 16:04:01,0
25150,23,1,3,153,2017-11-07 04:22:44,0
284968,14,1,13,379,2017-11-09 13:59:38,0
90852,12,1,15,245,2017-11-09 05:10:58,0
251954,24,1,23,105,2017-11-08 09:34:50,0
123181,64,1,10,459,2017-11-08 13:25:26,0
124016,3,1,19,115,2017-11-08 00:50:59,0
116644,15,1,19,265,2017-11-09 13:10:56,0
111102,2,1,25,477,2017-11-08 07:42:26,0
61942,18,1,13,376,2017-11-08 10:13:33,0
83206,18,1,13,121,2017-11-08 15:56:16,0
102897,1,1,19,135,2017-11-08 04:45:16,0
29660,3,1,13,424,2017-11-09 15:38:53,0
179788,3,1,13,379,2017-11-07 03:26:16,0
204574,3,1,3,280,2017-11-07 05:50:30,0
91885,18,1,18,107,2017-11-09 09:32:31,0
81698,3,1,19,280,2017-11-09 00:43:36,0
81973,9,1,10,442,2017-11-07 14:40:29,0
146001,12,2,16,145,2017-11-06 22:56:44,0
107155,15,1,19,111,2017-11-08 12:45:57,0
111517,23,1,55,153,2017-11-06 22:13:53,0
53218,15,1,6,245,2017-11-07 04:31:05,0
146180,12,1,9,178,2017-11-09 09:56:02,0
67800,18,1,13,121,2017-11-07 14:06:57,0
105569,2,1,13,205,2017-11-07 00:39:27,0
182243,3,1,15,280,2017-11-09 05:00:50,0
17411,15,1,6,138,2017-11-09 08:45:13,0
77535,26,1,8,266,2017-11-08 00:45:55,0
5729,7,1,25,101,2017-11-09 10:44:05,0
38527,2,1,17,477,2017-11-09 06:24:01,0
90855,9,1,17,489,2017-11-07 15:43:18,0
105981,12,1,6,178,2017-11-07 08:16:42,0
48212,12,2,9,178,2017-11-09 07:14:11,0
79787,18,1,18,107,2017-11-06 17:17:06,0
32265,2,1,37,219,2017-11-07 14:32:15,0
105587,14,1,19,401,2017-11-07 12:13:35,0
13291,18,1,19,439,2017-11-08 07:26:36,0
7146,15,1,19,265,2017-11-09 07:15:41,0
85208,18,1,18,107,2017-11-08 11:38:56,0
71654,3,1,22,137,2017-11-09 08:02:41,0
79751,26,1,10,121,2017-11-09 07:14:26,0
2770,19,0,0,213,2017-11-08 10:00:53,0
195038,9,1,18,442,2017-11-07 10:57:41,0
48359,18,1,20,107,2017-11-07 08:07:08,0
48240,3,1,19,30,2017-11-09 13:50:23,0
93054,3,1,19,153,2017-11-07 22:09:19,0
30077,3,2,49,211,2017-11-08 06:36:05,0
58097,12,1,32,328,2017-11-07 07:44:46,0
28336,2,1,19,452,2017-11-09 05:10:36,0
85045,2,1,19,477,2017-11-07 00:55:32,0
178105,18,1,13,121,2017-11-07 02:15:09,0
43881,15,1,19,265,2017-11-09 01:33:48,0
50867,25,1,13,259,2017-11-07 10:57:47,0
111025,26,1,13,121,2017-11-07 14:40:18,0
80770,13,1,13,477,2017-11-09 05:42:48,0
209039,13,1,13,477,2017-11-08 15:31:02,0
3239,1,1,13,134,2017-11-09 11:17:08,0
139448,3,1,37,280,2017-11-07 09:11:35,0
5348,7,1,43,101,2017-11-08 05:39:44,0
104397,12,1,37,19,2017-11-07 10:43:53,0
20915,28,1,14,135,2017-11-09 12:28:10,0
95766,13,1,37,477,2017-11-07 12:53:48,0
58288,12,1,6,140,2017-11-06 18:09:41,0
287492,9,1,13,466,2017-11-08 12:35:12,0
77318,15,1,13,153,2017-11-07 16:11:43,0
123563,11,1,27,173,2017-11-08 01:14:40,0
117753,1,1,25,153,2017-11-07 03:32:23,0
122199,11,1,22,319,2017-11-06 23:23:54,0
106665,3,1,8,409,2017-11-07 12:06:20,0
180643,18,1,41,439,2017-11-09 04:57:25,0
77901,15,1,6,379,2017-11-09 00:26:38,0
22346,12,1,8,245,2017-11-09 14:49:51,0
124325,2,1,19,477,2017-11-09 05:55:44,0
76616,12,1,9,178,2017-11-07 13:42:18,0
81812,13,1,18,477,2017-11-09 03:46:06,0
37417,3,1,17,280,2017-11-08 07:51:44,0
92735,9,2,13,134,2017-11-09 01:19:04,0
37323,9,1,19,334,2017-11-09 06:36:23,0
18439,15,1,19,386,2017-11-07 11:04:08,0
108180,15,1,37,278,2017-11-08 04:44:56,0
14617,12,1,13,245,2017-11-08 03:51:45,0
44000,18,1,6,107,2017-11-09 01:32:18,0
80676,11,1,11,122,2017-11-08 12:04:01,0
105475,56,1,12,406,2017-11-09 06:53:56,0
53978,3,1,6,489,2017-11-09 12:19:22,0
44615,2,1,9,205,2017-11-08 12:14:17,0
14223,2,1,41,122,2017-11-09 02:01:29,0
152323,24,1,19,105,2017-11-07 14:05:23,0
146789,9,1,13,134,2017-11-08 16:38:15,0
115445,11,2,63,319,2017-11-08 05:04:18,0
23260,9,1,34,127,2017-11-09 11:25:07,0
245978,12,1,25,259,2017-11-09 15:00:26,0
24586,9,1,6,334,2017-11-07 06:32:52,0
43215,2,1,25,452,2017-11-08 12:53:04,0
80428,3,1,13,280,2017-11-08 00:47:58,0
47168,2,1,19,435,2017-11-08 01:40:03,0
49677,29,1,19,343,2017-11-07 12:33:35,0
27639,15,1,22,111,2017-11-09 11:56:39,0
76710,3,1,19,371,2017-11-09 14:30:57,0
47824,35,1,19,21,2017-11-09 03:58:40,1
24943,3,1,22,480,2017-11-09 14:33:21,0
183108,2,1,13,364,2017-11-09 02:41:02,0
32539,9,1,19,215,2017-11-08 15:51:08,0
69362,1,1,20,134,2017-11-07 00:08:41,0
59145,3,1,25,173,2017-11-08 00:30:59,0
111799,12,1,15,265,2017-11-09 11:04:31,0
160476,3,1,13,442,2017-11-07 00:21:55,0
171240,1,1,13,178,2017-11-07 10:38:15,0
36150,3,1,13,452,2017-11-07 20:34:00,0
27988,1,1,18,134,2017-11-07 00:51:22,0
167814,3,1,9,466,2017-11-07 14:33:12,0
1313,3,1,20,280,2017-11-08 09:01:48,0
58637,2,1,19,237,2017-11-09 01:43:06,0
75830,3,1,19,409,2017-11-07 23:48:43,0
334024,11,1,25,487,2017-11-09 04:44:49,0
84972,8,1,13,259,2017-11-07 00:57:15,0
40314,18,1,13,121,2017-11-09 09:42:43,0
15643,1,1,37,153,2017-11-08 03:59:42,0
91574,2,1,18,236,2017-11-08 08:00:02,0
44673,3,1,19,280,2017-11-08 04:40:30,0
71149,9,1,1,466,2017-11-09 10:23:35,0
72805,3,1,13,130,2017-11-07 04:59:23,0
71789,2,1,23,236,2017-11-08 05:23:18,0
125050,5,1,19,377,2017-11-09 09:16:44,0
35696,3,1,37,280,2017-11-09 08:27:07,0
6553,3,1,19,379,2017-11-08 06:50:25,0
7441,3,1,42,130,2017-11-07 03:34:04,0
204700,8,1,13,145,2017-11-07 10:01:50,0
10265,3,1,13,424,2017-11-08 03:11:33,0
37628,21,1,10,128,2017-11-07 05:31:29,0
66898,21,1,19,232,2017-11-07 16:33:57,0
64024,3,1,15,280,2017-11-09 04:12:31,0
8451,2,1,15,219,2017-11-09 04:55:22,0
41052,64,1,13,459,2017-11-07 04:10:24,0
210945,15,1,6,386,2017-11-07 00:17:19,0
33016,2,1,27,469,2017-11-07 07:16:50,0
47251,2,1,19,477,2017-11-09 05:54:35,0
15630,1,1,19,135,2017-11-07 17:24:23,0
117269,8,1,9,145,2017-11-08 17:56:16,0
29835,12,1,31,178,2017-11-07 01:32:20,0
33777,3,1,12,173,2017-11-08 07:56:48,0
96964,12,1,19,178,2017-11-09 05:21:27,0
39175,3,1,22,205,2017-11-07 06:32:03,0
98317,26,1,42,477,2017-11-09 13:40:28,0
73299,18,1,34,107,2017-11-08 03:25:33,0
280302,14,1,19,349,2017-11-08 01:18:58,0
8019,12,1,25,140,2017-11-09 01:13:25,0
67779,3,2,3,135,2017-11-09 08:09:07,0
24985,2,1,13,205,2017-11-07 11:06:04,0
153133,15,1,13,265,2017-11-07 08:17:52,0
90743,3,1,15,452,2017-11-08 03:04:44,0
325602,4,1,13,101,2017-11-09 12:09:24,0
119349,8,1,9,145,2017-11-09 08:50:13,0
114235,15,1,19,430,2017-11-09 02:19:51,0
50165,2,1,22,236,2017-11-07 00:38:52,0
2938,3,1,25,442,2017-11-08 00:57:48,0
54612,15,1,13,153,2017-11-07 11:09:29,0
63932,12,1,19,178,2017-11-07 13:20:00,0
31823,14,1,16,439,2017-11-08 15:44:17,0
62239,18,1,53,134,2017-11-08 15:50:29,0
119349,7,1,47,101,2017-11-09 13:31:58,0
95155,13,1,18,477,2017-11-08 09:12:58,0
59233,12,1,13,265,2017-11-09 08:26:53,0
179344,15,1,20,259,2017-11-07 15:44:12,0
